id,local_image_path
hgss2-67,pokemon_images/hgss2-67.png
xy7-68,pokemon_images/xy7-68.png
swsh1-67,pokemon_images/swsh1-67.png
bw3-62,pokemon_images/bw3-62.png
xy12-62,pokemon_images/xy12-62.png
sm9-69,pokemon_images/sm9-69.png
xy9-60,pokemon_images/xy9-60.png
neo1-61,pokemon_images/neo1-61.png
sm9-70,pokemon_images/sm9-70.png
xyp-XY58,pokemon_images/xyp-XY58.png
pl1-68,pokemon_images/pl1-68.png
ex6-64,pokemon_images/ex6-64.png
sm5-67,pokemon_images/sm5-67.png
sm10-58,pokemon_images/sm10-58.png
col1-68,pokemon_images/col1-68.png
xy4-63,pokemon_images/xy4-63.png
bw10-72,pokemon_images/bw10-72.png
base5-63,pokemon_images/base5-63.png
bw1-65,pokemon_images/bw1-65.png
hgss2-68,pokemon_images/hgss2-68.png
sm8-64,pokemon_images/sm8-64.png
ex14-64,pokemon_images/ex14-64.png
sma-SV61,pokemon_images/sma-SV61.png
pl4-69,pokemon_images/pl4-69.png
swshp-SWSH060,pokemon_images/swshp-SWSH060.png
dp3-72,pokemon_images/dp3-72.png
dp7-60,pokemon_images/dp7-60.png
neo4-68,pokemon_images/neo4-68.png
bwp-BW56,pokemon_images/bwp-BW56.png
bw3-63,pokemon_images/bw3-63.png
xy8-63,pokemon_images/xy8-63.png
ecard2-42,pokemon_images/ecard2-42.png
base1-69,pokemon_images/base1-69.png
sm3-64,pokemon_images/sm3-64.png
bw6-66,pokemon_images/bw6-66.png
bw8-67,pokemon_images/bw8-67.png
xy12-63,pokemon_images/xy12-63.png
neo2-60,pokemon_images/neo2-60.png
ex3-68,pokemon_images/ex3-68.png
gym2-70,pokemon_images/gym2-70.png
pl3-63,pokemon_images/pl3-63.png
dp4-61,pokemon_images/dp4-61.png
smp-SM59,pokemon_images/smp-SM59.png
dp6-65,pokemon_images/dp6-65.png
hgss3-66,pokemon_images/hgss3-66.png
ex13-67,pokemon_images/ex13-67.png
ex2-61,pokemon_images/ex2-61.png
swsh3-61,pokemon_images/swsh3-61.png
dp1-70,pokemon_images/dp1-70.png
xy1-68,pokemon_images/xy1-68.png
ecard3-34,pokemon_images/ecard3-34.png
ex1-57,pokemon_images/ex1-57.png
g1-55,pokemon_images/g1-55.png
sm4-59,pokemon_images/sm4-59.png
base6-62,pokemon_images/base6-62.png
swsh35-71,pokemon_images/swsh35-71.png
sm11-62,pokemon_images/sm11-62.png
hgss4-66,pokemon_images/hgss4-66.png
dp2-62,pokemon_images/dp2-62.png
swsh1-68,pokemon_images/swsh1-68.png
bw5-61,pokemon_images/bw5-61.png
bw9-68,pokemon_images/bw9-68.png
bw7-69,pokemon_images/bw7-69.png
ex9-67,pokemon_images/ex9-67.png
bw2-59,pokemon_images/bw2-59.png
ex16-60,pokemon_images/ex16-60.png
sm6-62,pokemon_images/sm6-62.png
gym1-68,pokemon_images/gym1-68.png
base2-58,pokemon_images/base2-58.png
ex7-66,pokemon_images/ex7-66.png
ex5-60,pokemon_images/ex5-60.png
sm1-64,pokemon_images/sm1-64.png
xy5-70,pokemon_images/xy5-70.png
swsh2-63,pokemon_images/swsh2-63.png
pl2-63,pokemon_images/pl2-63.png
sm2-63,pokemon_images/sm2-63.png
swsh4-64,pokemon_images/swsh4-64.png
dp5-65,pokemon_images/dp5-65.png
xy2-76,pokemon_images/xy2-76.png
bw4-72,pokemon_images/bw4-72.png
ex11-66,pokemon_images/ex11-66.png
xy6-64,pokemon_images/xy6-64.png
sm10-59,pokemon_images/sm10-59.png
ecard3-35,pokemon_images/ecard3-35.png
xy11-71,pokemon_images/xy11-71.png
ecard1-61,pokemon_images/ecard1-61.png
ex1-58,pokemon_images/ex1-58.png
xy2-77,pokemon_images/xy2-77.png
ex15-57,pokemon_images/ex15-57.png
dp5-66,pokemon_images/dp5-66.png
sm3-65,pokemon_images/sm3-65.png
bw1-66,pokemon_images/bw1-66.png
bw11-71,pokemon_images/bw11-71.png
xy3-56,pokemon_images/xy3-56.png
sm11-63,pokemon_images/sm11-63.png
swshp-SWSH063,pokemon_images/swshp-SWSH063.png
sm4-60,pokemon_images/sm4-60.png
pl4-70,pokemon_images/pl4-70.png
xy5-71,pokemon_images/xy5-71.png
sma-SV62,pokemon_images/sma-SV62.png
sm12-69,pokemon_images/sm12-69.png
base2-59,pokemon_images/base2-59.png
ex11-67,pokemon_images/ex11-67.png
hgss1-75,pokemon_images/hgss1-75.png
g1-56,pokemon_images/g1-56.png
base6-63,pokemon_images/base6-63.png
hgss2-69,pokemon_images/hgss2-69.png
sm8-65,pokemon_images/sm8-65.png
ecard2-43,pokemon_images/ecard2-43.png
pl1-69,pokemon_images/pl1-69.png
gym1-69,pokemon_images/gym1-69.png
ex3-69,pokemon_images/ex3-69.png
sm75-65,pokemon_images/sm75-65.png
xy12-64,pokemon_images/xy12-64.png
bw5-62,pokemon_images/bw5-62.png
sm9-71,pokemon_images/sm9-71.png
xy6-65,pokemon_images/xy6-65.png
swsh4-65,pokemon_images/swsh4-65.png
ex7-67,pokemon_images/ex7-67.png
bw10-73,pokemon_images/bw10-73.png
smp-SM60,pokemon_images/smp-SM60.png
dp4-62,pokemon_images/dp4-62.png
swsh1-69,pokemon_images/swsh1-69.png
bwp-BW57,pokemon_images/bwp-BW57.png
swsh35-72,pokemon_images/swsh35-72.png
ex9-68,pokemon_images/ex9-68.png
bw9-69,pokemon_images/bw9-69.png
bw7-70,pokemon_images/bw7-70.png
base4-67,pokemon_images/base4-67.png
dp7-61,pokemon_images/dp7-61.png
swsh2-64,pokemon_images/swsh2-64.png
dp3-73,pokemon_images/dp3-73.png
gym2-71,pokemon_images/gym2-71.png
ex5-61,pokemon_images/ex5-61.png
xyp-XY59,pokemon_images/xyp-XY59.png
col1-69,pokemon_images/col1-69.png
pl2-64,pokemon_images/pl2-64.png
ex16-61,pokemon_images/ex16-61.png
sm6-63,pokemon_images/sm6-63.png
neo2-61,pokemon_images/neo2-61.png
pl3-64,pokemon_images/pl3-64.png
bw2-60,pokemon_images/bw2-60.png
ex2-62,pokemon_images/ex2-62.png
bw4-73,pokemon_images/bw4-73.png
xy10-65,pokemon_images/xy10-65.png
xy9-61,pokemon_images/xy9-61.png
sm115-69,pokemon_images/sm115-69.png
sm7-68,pokemon_images/sm7-68.png
hgss3-67,pokemon_images/hgss3-67.png
dp1-71,pokemon_images/dp1-71.png
sm5-68,pokemon_images/sm5-68.png
ex8-67,pokemon_images/ex8-67.png
neo1-62,pokemon_images/neo1-62.png
hgss4-67,pokemon_images/hgss4-67.png
sm1-65,pokemon_images/sm1-65.png
xy1-69,pokemon_images/xy1-69.png
ex6-65,pokemon_images/ex6-65.png
neo4-69,pokemon_images/neo4-69.png
dp6-66,pokemon_images/dp6-66.png
ex13-68,pokemon_images/ex13-68.png
ex10-68,pokemon_images/ex10-68.png
pl4-71,pokemon_images/pl4-71.png
xy3-57,pokemon_images/xy3-57.png
sm12-70,pokemon_images/sm12-70.png
neo4-70,pokemon_images/neo4-70.png
xy11-72,pokemon_images/xy11-72.png
ex7-68,pokemon_images/ex7-68.png
ex15-58,pokemon_images/ex15-58.png
xyp-XY60,pokemon_images/xyp-XY60.png
neo1-63,pokemon_images/neo1-63.png
sm2-64,pokemon_images/sm2-64.png
xy6-66,pokemon_images/xy6-66.png
gym2-72,pokemon_images/gym2-72.png
pl2-65,pokemon_images/pl2-65.png
dp6-67,pokemon_images/dp6-67.png
smp-SM61,pokemon_images/smp-SM61.png
hgss2-70,pokemon_images/hgss2-70.png
swsh2-65,pokemon_images/swsh2-65.png
xy12-65,pokemon_images/xy12-65.png
dp2-63,pokemon_images/dp2-63.png
xy8-64,pokemon_images/xy8-64.png
ecard1-62,pokemon_images/ecard1-62.png
xy5-72,pokemon_images/xy5-72.png
base2-60,pokemon_images/base2-60.png
bw1-67,pokemon_images/bw1-67.png
sm10-60,pokemon_images/sm10-60.png
col1-70,pokemon_images/col1-70.png
dp3-74,pokemon_images/dp3-74.png
swshp-SWSH064,pokemon_images/swshp-SWSH064.png
neo2-62,pokemon_images/neo2-62.png
xy1-70,pokemon_images/xy1-70.png
bw6-67,pokemon_images/bw6-67.png
bw4-74,pokemon_images/bw4-74.png
sm3-66,pokemon_images/sm3-66.png
ex10-69,pokemon_images/ex10-69.png
swsh4-66,pokemon_images/swsh4-66.png
sm8-66,pokemon_images/sm8-66.png
pl1-70,pokemon_images/pl1-70.png
ex16-62,pokemon_images/ex16-62.png
bw7-71,pokemon_images/bw7-71.png
sm11-64,pokemon_images/sm11-64.png
bw8-68,pokemon_images/bw8-68.png
swsh3-62,pokemon_images/swsh3-62.png
bw10-74,pokemon_images/bw10-74.png
ex9-69,pokemon_images/ex9-69.png
sm9-72,pokemon_images/sm9-72.png
dp7-62,pokemon_images/dp7-62.png
ex6-66,pokemon_images/ex6-66.png
ex8-68,pokemon_images/ex8-68.png
sm1-66,pokemon_images/sm1-66.png
xy2-78,pokemon_images/xy2-78.png
ex13-69,pokemon_images/ex13-69.png
pl3-65,pokemon_images/pl3-65.png
xy10-66,pokemon_images/xy10-66.png
base6-64,pokemon_images/base6-64.png
ex14-65,pokemon_images/ex14-65.png
hgss3-68,pokemon_images/hgss3-68.png
sma-SV63,pokemon_images/sma-SV63.png
swsh1-70,pokemon_images/swsh1-70.png
sm5-69,pokemon_images/sm5-69.png
bw11-72,pokemon_images/bw11-72.png
sm7-69,pokemon_images/sm7-69.png
gym1-70,pokemon_images/gym1-70.png
base5-64,pokemon_images/base5-64.png
bwp-BW58,pokemon_images/bwp-BW58.png
ex5-62,pokemon_images/ex5-62.png
xy4-64,pokemon_images/xy4-64.png
sm4-61,pokemon_images/sm4-61.png
ex1-59,pokemon_images/ex1-59.png
bw9-70,pokemon_images/bw9-70.png
g1-57,pokemon_images/g1-57.png
ex3-70,pokemon_images/ex3-70.png
sm75-66,pokemon_images/sm75-66.png
base4-68,pokemon_images/base4-68.png
bw3-64,pokemon_images/bw3-64.png
sm6-64,pokemon_images/sm6-64.png
ecard3-36,pokemon_images/ecard3-36.png
bw2-61,pokemon_images/bw2-61.png
dp4-63,pokemon_images/dp4-63.png
bw5-63,pokemon_images/bw5-63.png
sma-SV64,pokemon_images/sma-SV64.png
ex14-66,pokemon_images/ex14-66.png
ex8-69,pokemon_images/ex8-69.png
bwp-BW59,pokemon_images/bwp-BW59.png
xy10-67,pokemon_images/xy10-67.png
xy9-62,pokemon_images/xy9-62.png
sm1-67,pokemon_images/sm1-67.png
base2-61,pokemon_images/base2-61.png
sm5-70,pokemon_images/sm5-70.png
sm6-65,pokemon_images/sm6-65.png
col1-71,pokemon_images/col1-71.png
sm75-67,pokemon_images/sm75-67.png
ex13-70,pokemon_images/ex13-70.png
swsh35-74,pokemon_images/swsh35-74.png
sm8-67,pokemon_images/sm8-67.png
swsh4-67,pokemon_images/swsh4-67.png
sm4-62,pokemon_images/sm4-62.png
bw5-64,pokemon_images/bw5-64.png
swsh2-66,pokemon_images/swsh2-66.png
sm9-73,pokemon_images/sm9-73.png
bw8-69,pokemon_images/bw8-69.png
gym2-73,pokemon_images/gym2-73.png
ex3-71,pokemon_images/ex3-71.png
swsh3-63,pokemon_images/swsh3-63.png
bw7-72,pokemon_images/bw7-72.png
ex11-68,pokemon_images/ex11-68.png
sm7-70,pokemon_images/sm7-70.png
bw9-71,pokemon_images/bw9-71.png
ex16-63,pokemon_images/ex16-63.png
dp2-64,pokemon_images/dp2-64.png
hgss3-69,pokemon_images/hgss3-69.png
bw2-62,pokemon_images/bw2-62.png
neo4-71,pokemon_images/neo4-71.png
xyp-XY61,pokemon_images/xyp-XY61.png
ex10-70,pokemon_images/ex10-70.png
bw6-68,pokemon_images/bw6-68.png
smp-SM62,pokemon_images/smp-SM62.png
ecard1-63,pokemon_images/ecard1-63.png
xy6-67,pokemon_images/xy6-67.png
neo3-65,pokemon_images/neo3-65.png
bw4-75,pokemon_images/bw4-75.png
dp4-64,pokemon_images/dp4-64.png
ex9-70,pokemon_images/ex9-70.png
ex5-63,pokemon_images/ex5-63.png
xy1-71,pokemon_images/xy1-71.png
ex7-69,pokemon_images/ex7-69.png
dp1-72,pokemon_images/dp1-72.png
bw3-65,pokemon_images/bw3-65.png
base4-69,pokemon_images/base4-69.png
sm10-61,pokemon_images/sm10-61.png
ex1-60,pokemon_images/ex1-60.png
bw1-68,pokemon_images/bw1-68.png
base6-65,pokemon_images/base6-65.png
dp7-63,pokemon_images/dp7-63.png
ex15-59,pokemon_images/ex15-59.png
g1-58,pokemon_images/g1-58.png
xy12-66,pokemon_images/xy12-66.png
sm3-67,pokemon_images/sm3-67.png
sm2-65,pokemon_images/sm2-65.png
bw11-73,pokemon_images/bw11-73.png
base5-65,pokemon_images/base5-65.png
ecard3-37,pokemon_images/ecard3-37.png
pl3-66,pokemon_images/pl3-66.png
neo2-63,pokemon_images/neo2-63.png
dp6-68,pokemon_images/dp6-68.png
dp3-75,pokemon_images/dp3-75.png
pl1-71,pokemon_images/pl1-71.png
xy8-65,pokemon_images/xy8-65.png
pl2-66,pokemon_images/pl2-66.png
dp5-67,pokemon_images/dp5-67.png
ecard2-44,pokemon_images/ecard2-44.png
hgss4-68,pokemon_images/hgss4-68.png
swsh1-71,pokemon_images/swsh1-71.png
xy4-65,pokemon_images/xy4-65.png
neo1-64,pokemon_images/neo1-64.png
gym1-71,pokemon_images/gym1-71.png
xy5-73,pokemon_images/xy5-73.png
ex2-63,pokemon_images/ex2-63.png
sm11-65,pokemon_images/sm11-65.png
bw10-75,pokemon_images/bw10-75.png
xy2-79,pokemon_images/xy2-79.png
sm12-71,pokemon_images/sm12-71.png
xy3-58,pokemon_images/xy3-58.png
ex6-67,pokemon_images/ex6-67.png
pl4-72,pokemon_images/pl4-72.png
xy11-73,pokemon_images/xy11-73.png
swshp-SWSH065,pokemon_images/swshp-SWSH065.png
hgss1-76,pokemon_images/hgss1-76.png
bw1-69,pokemon_images/bw1-69.png
sm10-62,pokemon_images/sm10-62.png
sm75-68,pokemon_images/sm75-68.png
hgss1-77,pokemon_images/hgss1-77.png
neo2-64,pokemon_images/neo2-64.png
xy2-80,pokemon_images/xy2-80.png
hgss4-69,pokemon_images/hgss4-69.png
xy12-67,pokemon_images/xy12-67.png
xy8-66,pokemon_images/xy8-66.png
sm9-74,pokemon_images/sm9-74.png
bw11-74,pokemon_images/bw11-74.png
pl1-72,pokemon_images/pl1-72.png
xy1-72,pokemon_images/xy1-72.png
base5-66,pokemon_images/base5-66.png
bw4-76,pokemon_images/bw4-76.png
swsh3-64,pokemon_images/swsh3-64.png
neo3-66,pokemon_images/neo3-66.png
xy9-63,pokemon_images/xy9-63.png
ex16-64,pokemon_images/ex16-64.png
sm6-66,pokemon_images/sm6-66.png
pl2-67,pokemon_images/pl2-67.png
hgss3-70,pokemon_images/hgss3-70.png
neo4-72,pokemon_images/neo4-72.png
pl4-73,pokemon_images/pl4-73.png
col1-72,pokemon_images/col1-72.png
base2-62,pokemon_images/base2-62.png
swsh35-75,pokemon_images/swsh35-75.png
sm5-71,pokemon_images/sm5-71.png
ecard1-64,pokemon_images/ecard1-64.png
bw9-72,pokemon_images/bw9-72.png
ex2-64,pokemon_images/ex2-64.png
base4-70,pokemon_images/base4-70.png
sm12-72,pokemon_images/sm12-72.png
base6-66,pokemon_images/base6-66.png
ex8-70,pokemon_images/ex8-70.png
ecard2-45,pokemon_images/ecard2-45.png
ex13-71,pokemon_images/ex13-71.png
swshp-SWSH066,pokemon_images/swshp-SWSH066.png
sm3-68,pokemon_images/sm3-68.png
sm8-68,pokemon_images/sm8-68.png
dp3-76,pokemon_images/dp3-76.png
dp6-69,pokemon_images/dp6-69.png
xyp-XY62,pokemon_images/xyp-XY62.png
smp-SM63,pokemon_images/smp-SM63.png
sm11-66,pokemon_images/sm11-66.png
bwp-BW60,pokemon_images/bwp-BW60.png
bw10-76,pokemon_images/bw10-76.png
dp7-64,pokemon_images/dp7-64.png
ex5-64,pokemon_images/ex5-64.png
ex6-68,pokemon_images/ex6-68.png
bw2-63,pokemon_images/bw2-63.png
gym2-74,pokemon_images/gym2-74.png
ex3-72,pokemon_images/ex3-72.png
ex11-69,pokemon_images/ex11-69.png
bw6-69,pokemon_images/bw6-69.png
gym1-72,pokemon_images/gym1-72.png
sm4-63,pokemon_images/sm4-63.png
ex10-71,pokemon_images/ex10-71.png
bw3-66,pokemon_images/bw3-66.png
ex15-60,pokemon_images/ex15-60.png
ex1-61,pokemon_images/ex1-61.png
sm7-71,pokemon_images/sm7-71.png
xy6-68,pokemon_images/xy6-68.png
swsh4-68,pokemon_images/swsh4-68.png
dp1-73,pokemon_images/dp1-73.png
xy5-74,pokemon_images/xy5-74.png
neo1-65,pokemon_images/neo1-65.png
sm1-68,pokemon_images/sm1-68.png
bw7-73,pokemon_images/bw7-73.png
dp2-65,pokemon_images/dp2-65.png
xy10-68,pokemon_images/xy10-68.png
ecard3-38,pokemon_images/ecard3-38.png
xy3-59,pokemon_images/xy3-59.png
dp5-68,pokemon_images/dp5-68.png
swsh2-67,pokemon_images/swsh2-67.png
bw5-65,pokemon_images/bw5-65.png
bw8-70,pokemon_images/bw8-70.png
ex14-67,pokemon_images/ex14-67.png
sma-SV65,pokemon_images/sma-SV65.png
xy4-65a,pokemon_images/xy4-65a.png
pl3-67,pokemon_images/pl3-67.png
xy11-74,pokemon_images/xy11-74.png
dp4-65,pokemon_images/dp4-65.png
ex9-71,pokemon_images/ex9-71.png
sm2-66,pokemon_images/sm2-66.png
ex7-70,pokemon_images/ex7-70.png
swsh1-72,pokemon_images/swsh1-72.png
pl2-68,pokemon_images/pl2-68.png
bw6-70,pokemon_images/bw6-70.png
neo1-66,pokemon_images/neo1-66.png
dp5-69,pokemon_images/dp5-69.png
xyp-XY63,pokemon_images/xyp-XY63.png
ex2-65,pokemon_images/ex2-65.png
ex9-72,pokemon_images/ex9-72.png
sm3-69,pokemon_images/sm3-69.png
smp-SM64,pokemon_images/smp-SM64.png
dp6-70,pokemon_images/dp6-70.png
ecard2-46,pokemon_images/ecard2-46.png
pl3-68,pokemon_images/pl3-68.png
xy11-75,pokemon_images/xy11-75.png
xy2-81,pokemon_images/xy2-81.png
swsh4-69,pokemon_images/swsh4-69.png
hgss1-78,pokemon_images/hgss1-78.png
neo4-73,pokemon_images/neo4-73.png
xy5-75,pokemon_images/xy5-75.png
ex14-68,pokemon_images/ex14-68.png
bw2-64,pokemon_images/bw2-64.png
neo2-65,pokemon_images/neo2-65.png
bwp-BW61,pokemon_images/bwp-BW61.png
sm11-67,pokemon_images/sm11-67.png
ex6-69,pokemon_images/ex6-69.png
bw4-77,pokemon_images/bw4-77.png
gym1-73,pokemon_images/gym1-73.png
bw5-66,pokemon_images/bw5-66.png
sm4-63a,pokemon_images/sm4-63a.png
ex11-70,pokemon_images/ex11-70.png
sm7-72,pokemon_images/sm7-72.png
dp7-65,pokemon_images/dp7-65.png
ex13-72,pokemon_images/ex13-72.png
ex10-72,pokemon_images/ex10-72.png
sm5-72,pokemon_images/sm5-72.png
base5-67,pokemon_images/base5-67.png
swsh3-65,pokemon_images/swsh3-65.png
sm1-69,pokemon_images/sm1-69.png
sm2-67,pokemon_images/sm2-67.png
pl1-73,pokemon_images/pl1-73.png
hgss4-70,pokemon_images/hgss4-70.png
col1-73,pokemon_images/col1-73.png
bw11-75,pokemon_images/bw11-75.png
ex7-71,pokemon_images/ex7-71.png
bw7-74,pokemon_images/bw7-74.png
gym2-75,pokemon_images/gym2-75.png
sm9-75,pokemon_images/sm9-75.png
xy4-66,pokemon_images/xy4-66.png
ex3-73,pokemon_images/ex3-73.png
xy8-67,pokemon_images/xy8-67.png
dp1-74,pokemon_images/dp1-74.png
bw10-77,pokemon_images/bw10-77.png
base6-67,pokemon_images/base6-67.png
sm12-73,pokemon_images/sm12-73.png
xy12-68,pokemon_images/xy12-68.png
bw6-71,pokemon_images/bw6-71.png
xy6-69,pokemon_images/xy6-69.png
bw9-73,pokemon_images/bw9-73.png
xy1-73,pokemon_images/xy1-73.png
dp3-77,pokemon_images/dp3-77.png
xy9-64,pokemon_images/xy9-64.png
pl2-69,pokemon_images/pl2-69.png
sm6-67,pokemon_images/sm6-67.png
ex15-61,pokemon_images/ex15-61.png
base2-63,pokemon_images/base2-63.png
xy10-69,pokemon_images/xy10-69.png
sm8-69,pokemon_images/sm8-69.png
swshp-SWSH067,pokemon_images/swshp-SWSH067.png
swsh1-73,pokemon_images/swsh1-73.png
bw1-70,pokemon_images/bw1-70.png
bw3-67,pokemon_images/bw3-67.png
sma-SV66,pokemon_images/sma-SV66.png
swsh35-76,pokemon_images/swsh35-76.png
sm10-63,pokemon_images/sm10-63.png
ex1-62,pokemon_images/ex1-62.png
bw8-71,pokemon_images/bw8-71.png
dp4-66,pokemon_images/dp4-66.png
pl4-74,pokemon_images/pl4-74.png
base4-71,pokemon_images/base4-71.png
ex5-65,pokemon_images/ex5-65.png
ex8-71,pokemon_images/ex8-71.png
ecard1-65,pokemon_images/ecard1-65.png
ecard3-39,pokemon_images/ecard3-39.png
ex16-65,pokemon_images/ex16-65.png
dp2-66,pokemon_images/dp2-66.png
swsh2-68,pokemon_images/swsh2-68.png
xy3-60,pokemon_images/xy3-60.png
base5-68,pokemon_images/base5-68.png
swsh3-66,pokemon_images/swsh3-66.png
xyp-XY64,pokemon_images/xyp-XY64.png
hgss1-79,pokemon_images/hgss1-79.png
gym1-74,pokemon_images/gym1-74.png
ecard2-47,pokemon_images/ecard2-47.png
sm11-68,pokemon_images/sm11-68.png
xy10-70,pokemon_images/xy10-70.png
base5-69,pokemon_images/base5-69.png
xy2-82,pokemon_images/xy2-82.png
sm1-70,pokemon_images/sm1-70.png
ex13-73,pokemon_images/ex13-73.png
ex14-69,pokemon_images/ex14-69.png
ex3-74,pokemon_images/ex3-74.png
bw5-67,pokemon_images/bw5-67.png
gym2-76,pokemon_images/gym2-76.png
ex8-72,pokemon_images/ex8-72.png
swsh3-67,pokemon_images/swsh3-67.png
bw2-65,pokemon_images/bw2-65.png
ex15-62,pokemon_images/ex15-62.png
col1-74,pokemon_images/col1-74.png
dp6-71,pokemon_images/dp6-71.png
pl3-69,pokemon_images/pl3-69.png
xy5-76,pokemon_images/xy5-76.png
swsh4-70,pokemon_images/swsh4-70.png
base6-68,pokemon_images/base6-68.png
xy4-67,pokemon_images/xy4-67.png
ex7-72,pokemon_images/ex7-72.png
sm6-68,pokemon_images/sm6-68.png
dp4-67,pokemon_images/dp4-67.png
xy8-68,pokemon_images/xy8-68.png
bw11-76,pokemon_images/bw11-76.png
smp-SM65,pokemon_images/smp-SM65.png
ex1-63,pokemon_images/ex1-63.png
dp1-75,pokemon_images/dp1-75.png
xy12-69,pokemon_images/xy12-69.png
bw7-75,pokemon_images/bw7-75.png
ex11-71,pokemon_images/ex11-71.png
base4-72,pokemon_images/base4-72.png
hgss1-80,pokemon_images/hgss1-80.png
xy1-74,pokemon_images/xy1-74.png
ex9-73,pokemon_images/ex9-73.png
ex2-66,pokemon_images/ex2-66.png
swsh2-69,pokemon_images/swsh2-69.png
neo1-67,pokemon_images/neo1-67.png
bwp-BW62,pokemon_images/bwp-BW62.png
ex16-66,pokemon_images/ex16-66.png
pl1-74,pokemon_images/pl1-74.png
xy9-65,pokemon_images/xy9-65.png
swshp-SWSH068,pokemon_images/swshp-SWSH068.png
swsh1-74,pokemon_images/swsh1-74.png
bw4-78,pokemon_images/bw4-78.png
ex5-66,pokemon_images/ex5-66.png
sma-SV67,pokemon_images/sma-SV67.png
sm12-74,pokemon_images/sm12-74.png
sm10-64,pokemon_images/sm10-64.png
xy11-76,pokemon_images/xy11-76.png
sm5-73,pokemon_images/sm5-73.png
sm2-68,pokemon_images/sm2-68.png
bw1-71,pokemon_images/bw1-71.png
dp7-66,pokemon_images/dp7-66.png
xy3-61,pokemon_images/xy3-61.png
ecard2-48,pokemon_images/ecard2-48.png
xyp-XY65,pokemon_images/xyp-XY65.png
gym1-75,pokemon_images/gym1-75.png
dp2-67,pokemon_images/dp2-67.png
sm3-70,pokemon_images/sm3-70.png
ecard3-40,pokemon_images/ecard3-40.png
bw9-74,pokemon_images/bw9-74.png
pl2-70,pokemon_images/pl2-70.png
sm7-73,pokemon_images/sm7-73.png
neo2-66,pokemon_images/neo2-66.png
pl4-75,pokemon_images/pl4-75.png
bw6-72,pokemon_images/bw6-72.png
sm4-64,pokemon_images/sm4-64.png
bw3-68,pokemon_images/bw3-68.png
bw8-72,pokemon_images/bw8-72.png
hgss4-71,pokemon_images/hgss4-71.png
sm8-70,pokemon_images/sm8-70.png
sm9-76,pokemon_images/sm9-76.png
neo4-74,pokemon_images/neo4-74.png
xy6-70,pokemon_images/xy6-70.png
ecard1-66,pokemon_images/ecard1-66.png
dp5-70,pokemon_images/dp5-70.png
dp3-78,pokemon_images/dp3-78.png
ex6-70,pokemon_images/ex6-70.png
sm11-69,pokemon_images/sm11-69.png
ex10-73,pokemon_images/ex10-73.png
xy2-83,pokemon_images/xy2-83.png
base5-70,pokemon_images/base5-70.png
dp6-72,pokemon_images/dp6-72.png
bw2-66,pokemon_images/bw2-66.png
ex13-74,pokemon_images/ex13-74.png
swsh3-68,pokemon_images/swsh3-68.png
base4-73,pokemon_images/base4-73.png
ecard3-41,pokemon_images/ecard3-41.png
bw11-77,pokemon_images/bw11-77.png
xy2-84,pokemon_images/xy2-84.png
sm5-74,pokemon_images/sm5-74.png
sm7-74,pokemon_images/sm7-74.png
swsh4-71,pokemon_images/swsh4-71.png
sm2-69,pokemon_images/sm2-69.png
dp5-71,pokemon_images/dp5-71.png
sm3-71,pokemon_images/sm3-71.png
bw5-68,pokemon_images/bw5-68.png
hgss4-72,pokemon_images/hgss4-72.png
sm75-71,pokemon_images/sm75-71.png
dp7-67,pokemon_images/dp7-67.png
swshp-SWSH069,pokemon_images/swshp-SWSH069.png
xy10-71,pokemon_images/xy10-71.png
ecard2-49,pokemon_images/ecard2-49.png
bw2-67,pokemon_images/bw2-67.png
sm9-77,pokemon_images/sm9-77.png
pl3-70,pokemon_images/pl3-70.png
pl4-76,pokemon_images/pl4-76.png
ex16-67,pokemon_images/ex16-67.png
dp2-68,pokemon_images/dp2-68.png
ex1-64,pokemon_images/ex1-64.png
swsh3-69,pokemon_images/swsh3-69.png
gym1-76,pokemon_images/gym1-76.png
hgss1-81,pokemon_images/hgss1-81.png
sm4-65,pokemon_images/sm4-65.png
swsh2-70,pokemon_images/swsh2-70.png
bwp-BW63,pokemon_images/bwp-BW63.png
sm8-71,pokemon_images/sm8-71.png
ecard1-67,pokemon_images/ecard1-67.png
bw7-76,pokemon_images/bw7-76.png
sm12-75,pokemon_images/sm12-75.png
dp3-79,pokemon_images/dp3-79.png
neo1-68,pokemon_images/neo1-68.png
xy5-77,pokemon_images/xy5-77.png
neo2-67,pokemon_images/neo2-67.png
xy12-70,pokemon_images/xy12-70.png
bw1-72,pokemon_images/bw1-72.png
xy1-75,pokemon_images/xy1-75.png
xy11-77,pokemon_images/xy11-77.png
sm1-71,pokemon_images/sm1-71.png
smp-SM66,pokemon_images/smp-SM66.png
pl2-71,pokemon_images/pl2-71.png
ex8-73,pokemon_images/ex8-73.png
col1-75,pokemon_images/col1-75.png
xy4-68,pokemon_images/xy4-68.png
dp4-68,pokemon_images/dp4-68.png
ex9-74,pokemon_images/ex9-74.png
